Gene_ID	adrenal.gland	colon	esophagus	gall.bladder	heart	kidney	liver	lung	ovary	pancreas	rectum	testis	urinary.bladder
ENSG00000137869	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137877	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137878	0	0.657426988	0	0	3.135783616	0	0	0	0.285427896	0	0	0.246846918	22.38674596
ENSG00000137880	0	0	0	5.007556718	0	3.48968825	9.302971153	0	0	2.120332712	0	0	0
ENSG00000137942	0	1.073312653	0	0	0	0	0	0	0	2.767347947	0	1.116297056	0
ENSG00000137944	5.277980619	1.503927757	0	1.294999575	0	1.545898811	4.053461001	0	3.39341305	5.07733603	1.915288181	5.574330273	1.70088978
ENSG00000137947	0	0	0	0	0	0	0	0	1.757855035	1.780248671	0	1.430433796	0
ENSG00000137948	0	0	0	0	0	0	0	0	0	0	0	1.218395014	0
ENSG00000137955	3.807944403	0.651791146	0	2.242427341	0	0	2.074505301	0	0.825112576	2.363911417	0	4.355768113	0
ENSG00000137960	4.095707023	2.316772514	0	0	0	7.191697293	2.56113433	0	0.509019259	17.73156374	0	0.746194078	0
ENSG00000137992	18.54868054	2.547055966	0	0	15.36158204	6.453678331	16.89829592	5.568837772	4.911850312	11.71511571	2.459799402	6.456760938	6.639576625
ENSG00000137996	2.957253276	3.379444544	0	1.503792049	5.830129049	3.738891497	1.909111541	0	5.608781757	0.978966235	2.246292046	4.692686489	1.26677582
ENSG00000138002	0	0	0	0	0	0	0	0	1.790350428	0	0	4.154078527	0
ENSG00000138018	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138029	84.11130496	33.31519055	25.96538393	11.8806847	165.6010776	46.15678429	125.4314588	21.70504524	41.31926152	43.33481838	32.33750827	57.58139005	26.7384273
ENSG00000138030	0	0	0	0	0	46.91698381	57.57273949	0	0	0	0	0	0
ENSG00000138031	0	0	0	0	0	0	0	0	0.893970034	0	0	0	0
ENSG00000138032	0	0	0	0.665144341	0	0	0.878751208	0	4.25511742	2.823553363	2.225607398	9.468088373	2.42467264
ENSG00000138035	6.236221449	2.532600246	0	1.041909596	5.000033718	0.77077021	2.601380181	0.828465955	2.705426439	6.740437018	2.487330297	5.970141156	0.830132784
ENSG00000138036	0	0	0	0	0	0	0	0	0	0	0	1.496108989	0
ENSG00000138061	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138069	9.984993923	14.33714706	3.296948593	24.23897724	4.715971165	25.9754737	51.78653613	62.13602777	31.94767326	25.57272546	26.20262596	41.65735961	19.69931798
ENSG00000138071	28.03968584	13.82688629	26.16763679	17.51714823	4.829951255	15.6331749	16.0171429	30.94229224	20.7239792	20.70212299	19.78518046	30.26320053	19.12624188
ENSG00000138073	0.941535874	0	0	0	0	1.816172548	4.424391142	0	8.87590816	3.384393158	0.377368925	4.655343288	0
ENSG00000138074	0	0	0	0	0	0	1.61053547	0	0	0	0	0	0
ENSG00000138078	0	0	0	0	0.760579947	0	0	0	1.275067015	0	0	2.471407424	0.600481812
ENSG00000138079	0	0	0	0	0	2.300134962	0	0	0	0	0	0	0
ENSG00000138080	32.61861421	43.50485992	14.97353474	89.36125106	6.608887508	17.83979704	16.60209335	69.2913337	64.77411263	93.64347967	64.52970965	53.89057622	82.40410286
ENSG00000138095	28.56569756	13.36044886	6.204188865	4.116967481	18.76548452	15.88789949	24.15011965	7.144654366	19.00508817	14.41483761	15.3315718	11.97942136	4.183986499
ENSG00000138100	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138101	0	0	0	0	0	0	0	0	2.934663518	1.943375641	0	1.019091819	0
ENSG00000138107	18.62877936	17.20791173	6.956741604	4.772608469	7.779664077	7.329026882	3.216048541	3.686196535	27.86720249	24.53552181	13.43275059	28.30657324	8.840529631
ENSG00000138109	0	0	0	0	0	0	86.98941718	0	0	0	0	0	0
ENSG00000138115	0	0	0	0	0	0	35.88208151	0	0	0	0	0	0
ENSG00000138119	7.285517429	10.91126415	6.05865432	17.70484401	2.88827841	2.523271576	1.395194554	18.24484271	4.999599059	22.41352322	10.27053488	6.398961016	8.948979447
ENSG00000138131	0	0	0	0	0	0	0	0	1.500654175	1.496734311	0	1.848205397	0
ENSG00000138134	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138138	4.822589939	1.735732783	0	0	2.65011273	3.265000087	4.59713614	0	4.352397578	2.224698534	0	4.494284918	0.838909295
ENSG00000138160	0	0	0	0	0	0	0	0	5.146949168	0	0	3.986026072	0
ENSG00000138161	0	0	0	0	0	0	0	0	0	55.51736493	0	0	0
ENSG00000138162	0	2.496107616	1.264875835	0	2.537402008	0	0	0	0	2.153189979	0	0	2.542962342
ENSG00000138172	0	0	0	0	0	0	0	0	0.814304375	0	0	0.822302048	0
ENSG00000138175	8.515619799	9.412832331	0	2.119548097	3.36009656	4.362329544	1.907073827	4.222220246	17.46316242	4.513348995	2.522628747	24.70230112	6.209958559
ENSG00000138180	0	0	0	0	0	0	0	0	0.997257352	0	0	3.836496585	0
ENSG00000138182	0	0	0	0	0	0	0	0	0	0	0	0.638878795	0
ENSG00000138185	3.305912067	3.041920819	3.592643458	8.162869588	0	0.855438614	0.66313022	7.855282976	2.299220725	3.295443762	10.4510189	4.96838897	7.886251101
ENSG00000138190	1.488163817	0	0	0	0	0	0.782316164	0	2.104099438	2.096837584	0.675618393	1.875975848	0
ENSG00000138207	7.897403517	5.691653225	10.17755279	46.65517273	3.889755048	15.71560208	15.59084011	9.888416077	11.50075689	28.8421349	5.35708647	2.746807127	5.775732521
ENSG00000138231	0	0	0	0	0	0	0	0	0.633344396	0	0	0	0
ENSG00000138246	4.995037636	2.258715117	0	1.768480859	0	0.646019813	3.522773026	1.028101144	6.989900689	4.027303668	1.80836447	4.186794309	1.911746291
ENSG00000138279	18.37558284	12.98195342	12.12155762	19.93450175	9.671537921	13.64782024	12.77149546	18.33969189	22.54903683	20.18100149	16.01173932	28.35462612	15.35032807
ENSG00000138303	0	0	0	0	0	0	0	0	0.678437455	0	0	2.425043467	0
ENSG00000138308	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138315	0	0	0	0	0	0	0.976393269	0	0	0	0	0	0
ENSG00000138326	34.7350372	5.349388017	0	5.650733829	0.881542698	10.43979967	24.44132992	13.29519237	13.20131731	20.63465366	10.40335319	12.22050075	5.0180029
ENSG00000138347	0	0	0	0	5.597732063	0	0	0	0	0	0	0	0
ENSG00000138356	34.79406985	0	0	20.11281088	0	10.67944946	210.4836119	4.939625474	10.27663109	11.11918496	0	9.292403141	1.710828286
ENSG00000138363	12.10791623	18.00078139	10.07857202	8.923353546	5.682657451	18.23594731	9.559588337	13.230469	16.18022987	43.46814493	13.33730652	18.546325	9.351565339
ENSG00000138375	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138378	0	0	0	0	0	0	0	0	0	0	0	0.763729101	0
ENSG00000138381	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138382	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138385	10.66692675	10.91614744	0	4.549115697	4.449349412	10.48044307	11.9593763	11.41613272	27.93877702	26.19605784	12.56759	32.20008064	8.286776588
ENSG00000138386	0	0	0	0	0	0	0	0	0	0	0	0.612904233	0
ENSG00000138398	0	0.710802403	0	0	0	0	0	0	2.498777659	3.918161074	1.043943269	4.09799892	0
ENSG00000138399	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138411	0	0	0	0	0	0	0	0	0	0	0	0.784547799	0
ENSG00000138413	139.3435373	27.19938577	14.86615718	34.61070273	23.38820807	49.76861274	208.296016	24.30787684	79.93221255	50.94280066	27.08515992	109.6788734	29.20071082
ENSG00000138430	27.76993304	19.1325741	0	4.199431426	6.451766115	13.08510821	11.06559904	4.115437091	18.01898308	16.55420675	14.73786775	15.99724759	15.08450512
ENSG00000138434	0	0	0	0	0	0	4.048072793	0	2.299913633	4.085163511	0	4.372869372	0
ENSG00000138439	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138442	0	0	0	0	0	0	0	0	1.682268717	3.283726943	1.550134918	2.700931449	0
ENSG00000138443	0	0.536133209	0	0	0	0	0	0	0.902150154	0.90721904	0	1.319263629	0.753480473
ENSG00000138448	2.58168247	11.08068604	0	5.749322842	5.082331764	5.332525637	2.945542851	6.399083466	8.994075958	9.752923166	8.432061753	7.051544456	2.716099085
ENSG00000138449	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138468	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138495	2.200084134	0	0	0	13.38034244	0	0	0	0	0	4.795581295	0	0
ENSG00000138496	0	2.346695784	0	0.938502903	0	0	11.02378065	1.377185591	0.522334937	2.880493888	0.891294904	0.631636164	0.955121156
ENSG00000138592	0	0	0	0	0	0	0	0	2.999900946	1.45471355	0.743801205	3.43569705	0.536705911
ENSG00000138594	4.493991211	15.31675325	7.860139392	4.253185464	0	5.839726626	4.425099932	9.414653705	4.325455375	9.520629811	4.760989365	3.86391185	3.399732767
ENSG00000138600	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138604	0	0	0	0	0	0	0.783011745	0	0	0	0	0	0
ENSG00000138606	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138614	0	0	0	0	0	0	0	0	0	0	0	0.584001128	0
ENSG00000138615	0	0	0	4.752474454	5.497668891	0	0	0	0	0	0.549243791	1.079779855	3.459134663
ENSG00000138621	0	0	0	0	0	0	0	0	0	0	0	1.256237527	0
ENSG00000138623	0	0	0	0	0	0	0	0	3.096891289	0	0	2.302555969	0
ENSG00000138629	0	0	0	0	0	0	0	0	0	1.412476312	0	1.066376072	0
ENSG00000138639	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138640	0	0	0	0	0	0	0	0	0	0	0	0.691379468	0
ENSG00000138646	0	0	0	0	0	0	0	0	4.045449506	0	0	5.757229181	0
ENSG00000138650	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138660	0	0	0	0	0	0	0	0	0	0	0	0.540535462	0
ENSG00000138663	6.725088534	4.429664964	2.667707791	2.119445936	3.17083329	2.309431368	4.311195324	6.258407152	17.85281283	7.53143132	5.763505604	13.33800518	4.916866344
ENSG00000138668	44.80630736	24.25655789	9.253039258	25.4886438	21.60051923	5.926261065	18.35323146	22.67937384	78.97190891	64.21733533	24.90437142	67.97247483	19.42780289
ENSG00000138674	11.99565694	5.086179936	3.380842155	8.621069734	3.464441495	0.506355652	17.1814834	7.908767036	13.84555121	18.9366071	8.279896948	7.957000579	6.253957268
ENSG00000138678	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138685	0	0	0	0	0	0	0	3.878550486	5.294700648	0	2.13640418	7.902949136	0
ENSG00000138686	0	0	0	0	0	0	0	0	3.807176565	0	0	1.188245343	0
ENSG00000138688	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138698	2.847216481	2.242628927	1.326719965	0	0	0.443609607	1.929438467	3.668350981	4.162138385	3.412471994	5.408139892	3.598640689	2.420439176
ENSG00000138709	0	0	0	0	0	0	0	0	0	1.283468106	0	2.061262505	0
ENSG00000138722	0	0	0	4.606513145	0	0	2.669531682	3.705200443	0.400935762	1.712500797	0	0	0.59777935
ENSG00000138735	0	1.966518498	0	0	0	0	0	0	0	1.727761722	2.982315642	1.668711049	0.414902794
ENSG00000138744	0	0	0	0	0	2.729854895	6.708691393	2.663613934	0	0	0	0	0
ENSG00000138750	4.309070327	0.329354401	0	2.50610714	0	0	1.291209757	2.851858087	4.587101313	4.599347533	2.36330601	2.757484731	1.17150459
ENSG00000138756	0	0	0	0	0	0	0	0	0	0	0	2.195619697	0
ENSG00000138757	3.226762828	2.061919767	0	0	0	0	5.512295124	0	6.238967145	5.870403612	3.733952304	13.70513626	2.301894607
ENSG00000138758	9.957133379	10.42008141	0	23.91847188	8.132015627	8.318612309	5.341489324	33.49202514	12.34620747	41.64631914	14.17426868	20.57205815	8.756623451
ENSG00000138759	0	0	0	0	0	1.066957315	0	0	0	3.5932441	0	0	0
ENSG00000138760	19.51703181	4.36500162	3.688028819	13.28414572	6.026344703	4.520357418	19.14119289	14.67823585	36.64099031	15.23692763	6.774455424	18.64915126	7.152390484
ENSG00000138767	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138768	8.346041642	3.520962288	3.425491966	6.891625636	3.140106249	2.158203623	9.985737078	3.915884012	18.9320281	20.0051657	10.29025063	22.21138407	3.505593273
ENSG00000138771	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138772	5.439728235	10.74247777	10.02338295	11.24629323	12.12302774	6.427051401	3.706617144	49.75474364	1.265112024	39.74262781	12.15571453	2.6348975	1.788140344
ENSG00000138777	27.73457151	11.34146385	10.05299712	6.435425279	11.43733387	16.82412434	19.55755651	7.805525631	6.428217789	17.33493922	20.85060062	12.38292843	7.579322339
ENSG00000138780	0	0	0	0	0	0	0	0	0	0	0	0.836888073	0
ENSG00000138785	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138792	3.677211284	0	0	0	0	3.959983226	3.649893173	4.824946362	0	1.594037725	0	0	0
ENSG00000138794	0	3.352870459	0	0	0	0	1.64444052	0	0.700175626	1.440577751	3.801889937	0	0
ENSG00000138795	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138796	43.89779785	22.58857088	11.82442198	12.13348333	110.4451882	50.66097503	86.48714135	8.450173075	14.13009278	25.87810495	23.69195098	26.47307509	12.86755212
ENSG00000138798	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138801	0	2.735478631	0	0.537663369	0	0	0	0	1.157600999	10.18538825	3.433130307	4.451179418	0.611870154
ENSG00000138802	1.903028058	2.29878149	0	1.581044543	0	0	6.167231725	0	3.769463113	6.759993556	2.517734597	3.500064129	0
ENSG00000138814	5.557065647	3.663304959	1.345743417	1.213757477	8.287898246	0.406071097	2.238445522	9.460870894	6.836733013	4.279192104	3.684742792	7.047062827	6.474159359
ENSG00000138823	0	0.147588841	0	0	0	0	53.22985893	0	1.290780717	0	0	0.828132313	0
ENSG00000138829	73.9165709	3.278033656	0	0.647797809	0	0	0	0	0.780013067	0	4.567445193	2.795429631	0
ENSG00000138834	0	0	0	0	0	0	0	0	0	0	0	0.93720988	0
ENSG00000138835	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138964	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139055	0	0	0	0	0	0	0	0	0	7.356490549	0	0	0
ENSG00000139083	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139112	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139116	1.029549193	1.681212844	0	0	0	0	1.053856018	0	1.639137764	2.221504888	0.803927087	2.121051632	0
ENSG00000139117	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139131	0	0	0	0	1.861826081	1.481308836	3.230589941	0	0.653613185	0	0	4.144515277	0.523952944
ENSG00000139132	0	1.542594869	0	1.419720457	0	0	1.780725262	0	1.715457646	2.030175117	1.53330061	2.115468666	0
ENSG00000139133	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139178	0	0	0	2.274807683	0	0	0.551232596	0	2.071867525	0	0	2.921133116	0
ENSG00000139180	15.60132141	13.16082909	10.49459166	0	96.55845426	22.41185587	20.31408607	7.188229411	5.44128504	8.360386469	11.66497857	9.472126395	6.792768382
ENSG00000139182	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139190	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139192	0	0	0	0	0	0	0	0	0.906381798	0	0	0	0
ENSG00000139193	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139194	0	0	0	0	0	48.97626947	8.950328044	0	0	0	0	0	0
ENSG00000139197	0.943670623	0	0	0	0	0	1.881727658	0	1.673012048	1.193484523	0	2.276859349	0.538816281
ENSG00000139209	0	0	0	0	0	0	5.666647813	0	0	0	0	0	0
ENSG00000139218	0	0	0	0	0	0	2.538054651	0	0.391034579	2.418095556	0	0	0
ENSG00000139219	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139220	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139233	0	0	0	0	0	0	0	0	0	0	0	2.714672693	0
ENSG00000139269	4.500984752	0	0	0	0	0	2.393363317	0	0	0	0	0	0
ENSG00000139287	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139324	0	1.485688555	0	0	0	0	1.341914125	0	0.875087082	2.906138608	0	0.722816197	0
ENSG00000139329	156.590722	386.444473	379.0631969	429.9691208	58.31416274	47.94123473	38.26541909	339.2019302	292.5043981	582.752581	435.1313167	257.6176393	377.0160186
ENSG00000139343	0	0	0	9.071642671	1.052743392	0.798449235	5.93861875	3.029488035	0	16.52689958	4.851873292	4.070901207	2.635627287
ENSG00000139344	8.823995544	0	0	1.897365106	0	2.388013843	43.87325126	0	0	0	0	0	0
ENSG00000139350	0	0	0	0	0	0	0	0	0.224202398	0	0	1.42263232	0
ENSG00000139351	0	0	0	0	0	0	0	0	3.161822648	0	0	5.015334235	0
ENSG00000139364	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139370	0	0	0	0	0	0	0	0	0	0	0	0.56457796	0
ENSG00000139410	2.989917458	0	0	0	1.035641384	2.955626783	9.575456569	0	12.20448697	4.222036681	0	10.35563008	0
ENSG00000139428	6.91684645	0	0	0	3.061277461	3.005750361	8.648499652	4.972288239	1.571980801	3.095055259	0	1.943980433	0
ENSG00000139433	0	0.780662886	17.18582873	0	0	6.031354774	0	7.399055957	0	5.871746123	5.334981903	7.821159046	2.661149598
ENSG00000139436	3.5008965	3.841809364	0	2.480527174	0	0	1.452261017	0	3.611187264	4.08738795	2.410713758	4.39633848	1.904109842
ENSG00000139496	0	0	0	0	0	0	1.10547652	0	4.322409764	0	0	6.182174771	0
ENSG00000139505	2.330037501	1.52352465	0	0	0	0	1.24312059	0	2.555426659	1.689403194	0.717359136	5.782915514	1.243375479
ENSG00000139531	7.492673225	0	0	2.979070311	11.37785098	20.78972771	16.18799542	0	0.950257173	0	0	1.013133321	2.274910488
ENSG00000139546	0	0	0	0	0	0	0	0	0	0.672528581	0	0	0
ENSG00000139547	0	0	0	0	0	0	101.5896286	0	0	0	0	0	0
ENSG00000139613	4.089230509	3.734983562	0	2.016461608	0	0	1.537368429	3.629343079	8.081855258	6.235921176	2.906022365	7.998031157	2.879284385
ENSG00000139626	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139631	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139637	4.663086076	1.891446711	0	1.720053498	0	4.030652135	2.702075639	0	7.38532786	2.129896733	2.43941387	6.838177666	2.174878741
ENSG00000139641	16.77897803	9.584494938	4.586226024	9.24221035	6.287685779	2.538607796	17.15022085	24.90314064	17.39617452	15.48846022	18.68303998	13.77696019	12.41282804
ENSG00000139644	5.517349296	0	0	0	0	0	16.43017373	0	4.805145539	0	0	0	0
ENSG00000139648	0	0	0	0	0.233838279	0	0	0	0	0	0	0	0
ENSG00000139651	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139668	0	0	0	0	0	0	0	0	0	0	0	0.474651901	0
ENSG00000139684	39.79370917	25.33554217	25.73620229	27.36460179	24.35868867	23.66132897	52.22772957	13.65914828	35.88266081	32.7486359	41.99512244	34.59978052	23.758828
ENSG00000139687	0	0	0	0	0	0	0	0	0.74942202	0	0	1.447960736	0
ENSG00000139697	0	0	0	0	0	0	0	0	1.513565292	0	0	7.263516451	0
ENSG00000139718	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139719	7.825289486	0	0	0	0	0	1.920356398	0	1.821282467	3.007184141	1.127259378	2.614660691	3.433527752
ENSG00000139722	0	0	0	0	0	0	0	0	1.101846551	0	0	0.999347307	0
ENSG00000139725	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139726	3.335833468	3.500683532	0	2.504058117	3.823128208	3.511187675	6.138835162	1.382033101	4.191391523	11.93075949	2.177308082	6.595725854	4.212074685
ENSG00000139734	0	0	0	0	0	0	0	0	0	0	0	0.273247552	0
ENSG00000139737	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139746	0	0	0	0	0	0	0	0	2.772328087	2.314489905	0	6.930177421	0
ENSG00000139793	8.912753203	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139797	0	0	0	0	0	0	0	0	0	0	0	0.632643979	0
ENSG00000139832	2.814563721	0	0	0	0	0	0	0	0	0.43753728	0	0.580136612	0
ENSG00000139835	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139842	1.717297759	1.45309871	0	0	3.158905636	0	3.682898858	0	5.469292947	1.566683366	4.930712681	5.179195882	3.225174497
ENSG00000139910	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139915	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139921	11.47196697	1.631893897	2.886859412	9.61512593	0	5.592361637	7.136925644	5.36316841	4.962749784	9.506298689	8.41882555	11.64074626	2.28845329
ENSG00000139926	0	0	0	0	0	0	0	0	0.385418176	0	0	0	0
ENSG00000139970	4.702479501	0	0	0	0	0	0	0	0	10.37427716	0	0	0
ENSG00000139977	0	0	0	0	0	0	1.082772217	0	0	0.309837078	0	1.820237428	0
ENSG00000139988	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139990	0	0	0	0	0	0	0	0	0	0	0	0.759207405	0
ENSG00000139998	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140006	0	0	0	0	0	0	0	0	0	0.267989904	0	0	0
ENSG00000140022	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140043	7.27824931	2.533829479	0	4.534911935	5.711461858	3.743939369	4.095598362	0	5.715195239	5.271134927	4.637833399	5.564364771	2.205233375
ENSG00000140057	0	0	0	0	0	0	0	0	0	0	0	1.646871798	0
ENSG00000140092	5.391781865	6.848408726	8.974318855	88.50794523	1.908071975	1.596055499	1.649160979	44.87848261	33.20367364	46.96713133	6.308278527	35.4475827	8.326653464
ENSG00000140093	0	0	0	0	0	0	1.554574357	0	1.866647815	0	0	1.276505384	0
ENSG00000140105	10.16742672	14.96333642	3.795335572	7.506483166	12.0833638	4.949077252	12.33881615	13.51821779	14.16093989	11.44185876	18.7668425	17.74893306	17.59164735
ENSG00000140153	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140199	0	0	0	0	0	0	0	0	0	0	0	0.676309492	0
ENSG00000140259	1.892606569	0	0	0	0	0	0	0	1.495206161	4.615272124	0.188295067	2.863959373	0
ENSG00000140263	23.66965064	7.571538577	3.249189585	10.70318753	2.411684614	75.11227581	243.2790859	4.402619785	14.99050512	18.60337478	7.953557504	20.49775417	5.028218437
ENSG00000140264	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140280	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140284	0	0	0	0	0	18.2810237	43.8636115	0	0	0	1.604852042	0	0
ENSG00000140299	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140307	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140319	6.89410167	12.39567116	0	4.597192383	2.688406754	5.810027635	9.086609919	3.959985345	12.45051205	23.64847303	9.16168247	19.44540156	4.385681856
ENSG00000140332	0	0	0	0	0	0	0	0	0	1.641296828	0	0.750449622	0
ENSG00000140350	14.79937589	12.64046629	5.813190651	0	9.958953572	12.55279185	10.36506322	12.87263603	14.94530011	14.98728826	8.609765716	9.369910211	6.884220843
ENSG00000140365	2.214876429	0	2.85714825	0	0	3.173340793	1.023295175	0	1.684921442	0	0	1.530413307	0
ENSG00000140368	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140374	71.39237693	22.52707794	19.60951484	23.1167874	145.2773424	97.91833899	100.4508468	11.38680356	8.001693085	28.16405258	17.82616367	12.38570023	10.64377175
ENSG00000140382	0	0	0	0	0	0	0	0	0	0	0	2.490777466	0
ENSG00000140386	0	0	0	0	0	0	0	0	2.241783494	0	0	2.035056141	0
ENSG00000140395	8.397067924	2.620866479	3.730493403	1.99966944	0	1.368574064	1.753592984	2.002199132	5.694498191	4.828338522	3.157038686	3.654827484	0.799940093
ENSG00000140396	0	0	0	0	0	0	0	0	0	0	0	0.568359748	0
ENSG00000140398	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140400	2.235441264	0	0	0	3.623407472	0.687914195	3.214509017	0	4.673231144	3.769554319	1.562282496	3.489363397	2.146821476
ENSG00000140403	0	0	0	0	4.869828775	0	0	0	13.17889462	0	0	6.07550493	0.505907806
ENSG00000140416	176.1293464	1337.384088	787.7172105	2394.473569	847.2571095	66.25870796	24.45877217	99.44110133	113.357686	63.5703685	1025.554928	165.863304	1537.669221
ENSG00000140443	0	0	0	0	0	0	0	0	0.630647943	1.008040422	0.638599702	0.690141582	0
ENSG00000140455	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140459	924.3106131	0	0	0	0	0	0	0	15.30498514	0	0	11.72243209	0
ENSG00000140463	0	0	0	0	0	0	0	0	0	0	0	1.926362643	0
ENSG00000140464	3.094178151	6.603846367	2.170122666	2.755902458	0	1.380734007	5.258757653	11.20438414	4.545361925	5.04925507	4.146201816	6.676203468	3.852474957
ENSG00000140474	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140479	0	0	0	0	0	0	0.934686973	0	0	0	0	0	0
ENSG00000140497	0	0	0	0	0	4.319428424	6.878075762	0	0	0	0	0	0
ENSG00000140505	0	0	0	0	0	0	82.91359153	0	0	0	0	0	0
ENSG00000140511	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140519	0	0	12.87551119	0	0	0	0	0	0	0	0	0	0
ENSG00000140521	0	0	0	0	0	0	0	0	0	0	0	0.672977837	0
ENSG00000140522	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140525	0	0	0	0	0	0	0	0	2.199320021	0	0	2.024362674	0
ENSG00000140526	0	0	0	0	0	0	0.662066843	0	0	0	0	0	0
ENSG00000140538	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140545	6.158538551	0.749681537	0	6.464014183	3.352737839	6.677416665	0	7.140994613	6.820313851	10.92912313	0.596725841	6.369347867	5.581573678
ENSG00000140553	3.367143334	6.20335936	1.051072963	2.858859771	0	0	1.513224674	2.744810243	3.558893113	6.0626808	5.211260316	4.446687774	1.734558121
ENSG00000140564	0	0	0	0	0	0	0.727277273	0	0	0	0	0	0
ENSG00000140575	48.60394486	34.50964693	16.05599423	21.13035939	1.555822853	5.613117782	10.31558378	23.89589941	23.68345331	50.14547362	35.95618579	26.07363009	22.77288972
ENSG00000140577	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140598	2.09578848	0.68880112	0	0.703127096	0	0	2.518373356	0	1.604794345	1.99612966	0.808572168	4.076674551	0.476028299
ENSG00000140600	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140612	5.978667769	1.578689006	0	0	0	10.00991223	5.539574582	7.790956828	4.292395187	9.90992385	7.899777496	1.883583343	1.524012997
ENSG00000140623	0	0	0	0	0	0	0	0	0	0	0	1.20428558	0
ENSG00000140632	0	1.827807328	0	0.45633306	0	0	1.682659714	2.375518084	2.451486178	1.256453386	2.312043118	1.67512097	1.342841462
